timestamp_utc,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m
2023-01-19 18:00:00+00:00,4.7,73,0.0,4.3
2023-01-19 19:00:00+00:00,4.4,76,0.1,4.7
2023-01-19 20:00:00+00:00,4.4,79,0.5,5.4
2023-01-19 21:00:00+00:00,2.9,85,0.4,14.8
2023-01-19 22:00:00+00:00,2.0,89,0.2,19.0
2023-01-19 23:00:00+00:00,1.6,92,0.5,22.8
2023-01-20 00:00:00+00:00,2.2,80,0.9,18.5
2023-01-20 01:00:00+00:00,2.6,74,0.0,18.7
2023-01-20 02:00:00+00:00,3.0,68,0.1,19.1
2023-01-20 03:00:00+00:00,3.1,64,0.1,12.4
2023-01-20 04:00:00+00:00,2.1,65,0.0,9.3
2023-01-20 05:00:00+00:00,0.7,70,0.0,9.7
2023-01-20 06:00:00+00:00,0.5,70,0.0,11.6
2023-01-20 07:00:00+00:00,1.5,67,0.0,14.1
2023-01-20 08:00:00+00:00,3.2,63,0.0,18.4
2023-01-20 09:00:00+00:00,4.9,57,0.0,20.0
2023-01-20 10:00:00+00:00,6.0,52,0.0,21.4
2023-01-20 11:00:00+00:00,6.9,47,0.0,22.7
2023-01-20 12:00:00+00:00,7.8,44,0.0,25.7
2023-01-20 13:00:00+00:00,8.2,39,0.0,23.9
2023-01-20 14:00:00+00:00,8.0,40,0.0,22.2
2023-01-20 15:00:00+00:00,7.6,41,0.0,19.1
2023-01-20 16:00:00+00:00,6.3,43,0.0,15.9
2023-01-20 17:00:00+00:00,4.8,41,0.0,16.4
2023-01-20 18:00:00+00:00,4.0,43,0.0,18.1
2023-01-20 19:00:00+00:00,3.2,47,0.0,15.8
2023-01-20 20:00:00+00:00,2.1,52,0.0,12.9
2023-01-20 21:00:00+00:00,1.4,55,0.0,12.8
2023-01-20 22:00:00+00:00,1.1,56,0.0,14.8
2023-01-20 23:00:00+00:00,1.3,57,0.0,16.3
2023-01-21 00:00:00+00:00,1.4,59,0.0,15.0
2023-01-21 01:00:00+00:00,1.7,58,0.0,15.3
2023-01-21 02:00:00+00:00,1.4,59,0.0,13.2
2023-01-21 03:00:00+00:00,1.4,59,0.0,15.0
2023-01-21 04:00:00+00:00,1.6,59,0.0,16.4
2023-01-21 05:00:00+00:00,1.5,60,0.0,17.6
2023-01-21 06:00:00+00:00,1.7,60,0.0,17.6
2023-01-21 07:00:00+00:00,1.8,61,0.0,17.0
2023-01-21 08:00:00+00:00,2.3,63,0.0,15.6
2023-01-21 09:00:00+00:00,4.5,57,0.0,18.4
2023-01-21 10:00:00+00:00,6.0,55,0.0,17.2
2023-01-21 11:00:00+00:00,7.3,51,0.0,19.7
2023-01-21 12:00:00+00:00,6.1,74,0.1,13.5
2023-01-21 13:00:00+00:00,6.9,61,0.3,21.0
2023-01-21 14:00:00+00:00,7.9,47,0.1,24.8
2023-01-21 15:00:00+00:00,7.5,41,0.0,25.9
2023-01-21 16:00:00+00:00,6.2,43,0.0,24.1
2023-01-21 17:00:00+00:00,5.2,44,0.0,24.2
2023-01-21 18:00:00+00:00,4.5,44,0.0,23.1
2023-01-21 19:00:00+00:00,3.8,45,0.0,21.3
2023-01-21 20:00:00+00:00,3.4,46,0.0,19.0
2023-01-21 21:00:00+00:00,2.7,49,0.0,15.4
2023-01-21 22:00:00+00:00,2.2,51,0.0,14.7
2023-01-21 23:00:00+00:00,1.4,54,0.0,13.4
2023-01-22 00:00:00+00:00,0.7,59,0.0,11.7
2023-01-22 01:00:00+00:00,0.9,58,0.0,12.5
2023-01-22 02:00:00+00:00,0.6,58,0.0,10.7
2023-01-22 03:00:00+00:00,0.4,58,0.0,10.2
2023-01-22 04:00:00+00:00,0.2,58,0.0,10.9
2023-01-22 05:00:00+00:00,-0.2,59,0.0,10.2
2023-01-22 06:00:00+00:00,-0.4,61,0.0,9.6
2023-01-22 07:00:00+00:00,-0.9,63,0.0,8.3
2023-01-22 08:00:00+00:00,0.7,60,0.0,11.2
2023-01-22 09:00:00+00:00,3.0,53,0.0,18.3
2023-01-22 10:00:00+00:00,4.0,51,0.0,22.5
2023-01-22 11:00:00+00:00,4.4,48,0.0,26.7
2023-01-22 12:00:00+00:00,5.2,47,0.0,31.3
2023-01-22 13:00:00+00:00,5.6,44,0.0,30.3
2023-01-22 14:00:00+00:00,5.6,43,0.0,29.2
2023-01-22 15:00:00+00:00,5.0,45,0.0,27.8
2023-01-22 16:00:00+00:00,4.2,48,0.0,20.2
2023-01-22 17:00:00+00:00,3.2,50,0.0,15.5
2023-01-22 18:00:00+00:00,3.2,50,0.0,17.9
2023-01-22 19:00:00+00:00,2.7,51,0.0,15.9
2023-01-22 20:00:00+00:00,2.6,52,0.0,14.6
2023-01-22 21:00:00+00:00,1.8,55,0.0,14.8
2023-01-22 22:00:00+00:00,1.6,57,0.0,14.8
2023-01-22 23:00:00+00:00,1.1,60,0.0,13.5
2023-01-23 00:00:00+00:00,0.6,61,0.0,12.0
2023-01-23 01:00:00+00:00,0.3,63,0.0,12.0
2023-01-23 02:00:00+00:00,-0.3,66,0.0,11.1
2023-01-23 03:00:00+00:00,-0.7,67,0.0,11.8
2023-01-23 04:00:00+00:00,-1.1,67,0.0,12.2
2023-01-23 05:00:00+00:00,-0.8,64,0.0,14.2
2023-01-23 06:00:00+00:00,-0.5,65,0.0,13.8
2023-01-23 07:00:00+00:00,-0.1,66,0.0,14.3
2023-01-23 08:00:00+00:00,1.3,66,0.0,15.8
2023-01-23 09:00:00+00:00,3.4,57,0.0,18.2
2023-01-23 10:00:00+00:00,4.8,52,0.0,16.3
2023-01-23 11:00:00+00:00,5.6,50,0.0,17.0
2023-01-23 12:00:00+00:00,6.9,50,0.0,22.0
2023-01-23 13:00:00+00:00,7.7,47,0.0,18.8
2023-01-23 14:00:00+00:00,7.7,45,0.0,17.3
2023-01-23 15:00:00+00:00,6.5,51,0.0,19.6
2023-01-23 16:00:00+00:00,5.6,53,0.0,16.9
2023-01-23 17:00:00+00:00,4.8,54,0.0,13.0
2023-01-23 18:00:00+00:00,3.5,58,0.0,8.9
2023-01-23 19:00:00+00:00,2.2,64,0.0,8.2
2023-01-23 20:00:00+00:00,1.6,67,0.0,8.7
2023-01-23 21:00:00+00:00,1.4,68,0.0,8.9
2023-01-23 22:00:00+00:00,1.4,68,0.0,8.4
2023-01-23 23:00:00+00:00,0.8,71,0.0,8.0
2023-01-24 00:00:00+00:00,1.1,71,0.0,5.6
2023-01-24 01:00:00+00:00,-1.0,82,0.0,6.4
2023-01-24 02:00:00+00:00,-0.6,80,0.0,10.2
2023-01-24 03:00:00+00:00,-0.7,79,0.0,8.1
2023-01-24 04:00:00+00:00,0.6,72,0.0,10.3
2023-01-24 05:00:00+00:00,0.6,71,0.0,11.7
2023-01-24 06:00:00+00:00,0.8,70,0.0,9.1
2023-01-24 07:00:00+00:00,-0.8,78,0.0,6.5
2023-01-24 08:00:00+00:00,0.5,76,0.0,8.4
2023-01-24 09:00:00+00:00,2.8,69,0.0,16.3
2023-01-24 10:00:00+00:00,5.0,64,0.0,17.0
2023-01-24 11:00:00+00:00,7.0,62,0.0,18.4
2023-01-24 12:00:00+00:00,8.7,56,0.0,21.1
2023-01-24 13:00:00+00:00,9.8,54,0.0,18.4
2023-01-24 14:00:00+00:00,10.1,53,0.0,18.0
2023-01-24 15:00:00+00:00,9.7,57,0.0,16.9
2023-01-24 16:00:00+00:00,8.4,64,0.0,13.0
2023-01-24 17:00:00+00:00,6.4,68,0.0,13.7
2023-01-24 18:00:00+00:00,5.3,69,0.0,16.7
2023-01-24 19:00:00+00:00,4.6,70,0.0,15.8
2023-01-24 20:00:00+00:00,4.2,71,0.0,14.8
2023-01-24 21:00:00+00:00,4.0,68,0.0,16.3
2023-01-24 22:00:00+00:00,4.2,64,0.0,20.6
2023-01-24 23:00:00+00:00,3.9,64,0.0,21.0
2023-01-25 00:00:00+00:00,3.0,66,0.0,15.5
2023-01-25 01:00:00+00:00,2.6,68,0.0,15.5
2023-01-25 02:00:00+00:00,2.3,68,0.0,17.7
2023-01-25 03:00:00+00:00,2.5,68,0.0,18.7
2023-01-25 04:00:00+00:00,2.5,68,0.0,17.3
2023-01-25 05:00:00+00:00,2.0,68,0.0,14.2
2023-01-25 06:00:00+00:00,0.9,70,0.0,9.4
2023-01-25 07:00:00+00:00,-0.4,72,0.0,8.4
2023-01-25 08:00:00+00:00,0.1,72,0.0,9.7
2023-01-25 09:00:00+00:00,2.5,71,0.0,7.9
2023-01-25 10:00:00+00:00,5.2,65,0.0,3.6
2023-01-25 11:00:00+00:00,7.2,56,0.0,3.3
2023-01-25 12:00:00+00:00,8.7,49,0.0,7.6
2023-01-25 13:00:00+00:00,9.9,49,0.0,6.5
2023-01-25 14:00:00+00:00,10.2,52,0.0,7.9
2023-01-25 15:00:00+00:00,9.6,57,0.0,10.7
2023-01-25 16:00:00+00:00,8.2,67,0.0,6.9
2023-01-25 17:00:00+00:00,7.6,64,0.0,5.6
2023-01-25 18:00:00+00:00,2.7,85,0.0,9.7
2023-01-25 19:00:00+00:00,2.6,79,0.0,8.4
2023-01-25 20:00:00+00:00,2.2,73,0.0,12.6
2023-01-25 21:00:00+00:00,1.8,73,0.0,15.3
2023-01-25 22:00:00+00:00,1.7,73,0.0,15.1
2023-01-25 23:00:00+00:00,1.6,75,0.0,13.9
2023-01-26 00:00:00+00:00,0.9,77,0.0,9.4
2023-01-26 01:00:00+00:00,-0.7,83,0.0,7.6
2023-01-26 02:00:00+00:00,-0.6,84,0.0,8.8
2023-01-26 03:00:00+00:00,-0.0,83,0.0,10.1
2023-01-26 04:00:00+00:00,0.4,81,0.0,11.4
2023-01-26 05:00:00+00:00,1.0,79,0.0,12.7
2023-01-26 06:00:00+00:00,1.3,77,0.0,12.0
2023-01-26 07:00:00+00:00,1.6,75,0.0,10.5
2023-01-26 08:00:00+00:00,2.7,73,0.0,10.9
2023-01-26 09:00:00+00:00,4.8,66,0.0,12.5
2023-01-26 10:00:00+00:00,6.2,63,0.0,10.7
2023-01-26 11:00:00+00:00,7.5,58,0.0,11.8
2023-01-26 12:00:00+00:00,8.2,52,0.0,9.7
2023-01-26 13:00:00+00:00,8.9,50,0.0,8.4
2023-01-26 14:00:00+00:00,9.3,48,0.0,9.1
2023-01-26 15:00:00+00:00,8.2,54,0.0,13.6
2023-01-26 16:00:00+00:00,6.3,59,0.0,12.7
2023-01-26 17:00:00+00:00,4.2,61,0.0,10.4
2023-01-26 18:00:00+00:00,1.3,76,0.0,9.4
2023-01-26 19:00:00+00:00,0.1,82,0.0,8.8
2023-01-26 20:00:00+00:00,-0.0,78,0.0,8.2
2023-01-26 21:00:00+00:00,-0.3,75,0.0,8.5
2023-01-26 22:00:00+00:00,-0.7,75,0.0,9.2
2023-01-26 23:00:00+00:00,-1.0,75,0.0,9.5
2023-01-27 00:00:00+00:00,-1.0,74,0.0,10.1
2023-01-27 01:00:00+00:00,-0.8,71,0.0,10.2
2023-01-27 02:00:00+00:00,-0.6,67,0.0,11.3
2023-01-27 03:00:00+00:00,-0.9,66,0.0,10.4
2023-01-27 04:00:00+00:00,-1.3,64,0.0,11.2
2023-01-27 05:00:00+00:00,-1.3,63,0.0,12.1
2023-01-27 06:00:00+00:00,-1.2,60,0.0,11.9
2023-01-27 07:00:00+00:00,-1.5,61,0.0,9.7
2023-01-27 08:00:00+00:00,-0.5,61,0.0,10.5
2023-01-27 09:00:00+00:00,2.1,60,0.0,10.7
2023-01-27 10:00:00+00:00,4.3,53,0.0,8.3
2023-01-27 11:00:00+00:00,5.9,50,0.0,9.7
2023-01-27 12:00:00+00:00,7.0,48,0.0,24.5
2023-01-27 13:00:00+00:00,7.1,47,0.0,24.6
2023-01-27 14:00:00+00:00,7.2,46,0.0,20.8
2023-01-27 15:00:00+00:00,6.6,50,0.0,18.1
2023-01-27 16:00:00+00:00,5.5,55,0.0,14.8
2023-01-27 17:00:00+00:00,3.9,56,0.0,14.0
2023-01-27 18:00:00+00:00,2.9,60,0.0,12.3
2023-01-27 19:00:00+00:00,1.6,67,0.0,7.9
2023-01-27 20:00:00+00:00,-0.1,76,0.0,6.6
2023-01-27 21:00:00+00:00,-0.5,78,0.0,7.9
2023-01-27 22:00:00+00:00,-0.0,73,0.0,10.8
2023-01-27 23:00:00+00:00,-0.0,71,0.0,11.0
2023-01-28 00:00:00+00:00,0.5,69,0.0,10.1
2023-01-28 01:00:00+00:00,1.2,65,0.0,11.6
2023-01-28 02:00:00+00:00,2.2,59,0.0,14.0
2023-01-28 03:00:00+00:00,2.3,57,0.0,16.9
2023-01-28 04:00:00+00:00,1.9,58,0.0,16.2
2023-01-28 05:00:00+00:00,1.5,60,0.0,13.2
2023-01-28 06:00:00+00:00,1.1,62,0.0,11.9
2023-01-28 07:00:00+00:00,0.3,66,0.0,11.8
2023-01-28 08:00:00+00:00,0.3,70,0.0,11.0
2023-01-28 09:00:00+00:00,2.6,69,0.0,9.5
2023-01-28 10:00:00+00:00,4.6,60,0.0,10.5
2023-01-28 11:00:00+00:00,6.2,52,0.0,20.6
2023-01-28 12:00:00+00:00,5.6,54,0.0,24.4
2023-01-28 13:00:00+00:00,6.0,50,0.0,23.9
2023-01-28 14:00:00+00:00,6.5,49,0.0,20.5
2023-01-28 15:00:00+00:00,6.5,50,0.0,17.1
2023-01-28 16:00:00+00:00,5.8,55,0.0,13.6
2023-01-28 17:00:00+00:00,3.7,61,0.0,12.0
2023-01-28 18:00:00+00:00,2.8,63,0.0,11.9
2023-01-28 19:00:00+00:00,2.3,64,0.0,11.8
2023-01-28 20:00:00+00:00,1.6,67,0.0,10.8
2023-01-28 21:00:00+00:00,0.7,71,0.0,11.0
2023-01-28 22:00:00+00:00,0.0,71,0.0,11.9
2023-01-28 23:00:00+00:00,-0.5,72,0.0,11.1
2023-01-29 00:00:00+00:00,-0.4,72,0.0,8.9
2023-01-29 01:00:00+00:00,-1.3,76,0.0,10.6
2023-01-29 02:00:00+00:00,-1.4,75,0.0,11.4
2023-01-29 03:00:00+00:00,-1.7,76,0.0,11.0
2023-01-29 04:00:00+00:00,-1.6,74,0.0,10.3
2023-01-29 05:00:00+00:00,-1.3,71,0.0,11.0
2023-01-29 06:00:00+00:00,-1.1,70,0.0,9.2
2023-01-29 07:00:00+00:00,-1.3,71,0.0,8.2
2023-01-29 08:00:00+00:00,-0.5,71,0.0,8.3
2023-01-29 09:00:00+00:00,2.2,67,0.0,6.0
2023-01-29 10:00:00+00:00,4.9,61,0.0,3.6
2023-01-29 11:00:00+00:00,6.5,53,0.0,2.3
2023-01-29 12:00:00+00:00,8.4,38,0.0,6.2
2023-01-29 13:00:00+00:00,8.6,43,0.0,4.0
2023-01-29 14:00:00+00:00,8.9,43,0.0,4.5
2023-01-29 15:00:00+00:00,8.7,46,0.0,2.8
2023-01-29 16:00:00+00:00,8.1,52,0.0,4.2
2023-01-29 17:00:00+00:00,3.1,72,0.0,9.0
2023-01-29 18:00:00+00:00,1.6,82,0.0,7.2
2023-01-29 19:00:00+00:00,0.6,86,0.0,7.1
2023-01-29 20:00:00+00:00,-0.2,88,0.0,7.7
2023-01-29 21:00:00+00:00,-1.2,89,0.0,6.1
2023-01-29 22:00:00+00:00,-1.5,88,0.0,6.6
2023-01-29 23:00:00+00:00,-1.5,87,0.0,6.6
2023-01-30 00:00:00+00:00,-1.7,88,0.0,6.8
2023-01-30 01:00:00+00:00,-2.4,88,0.0,6.2
2023-01-30 02:00:00+00:00,-2.6,88,0.0,6.3
2023-01-30 03:00:00+00:00,-2.8,88,0.0,6.2
2023-01-30 04:00:00+00:00,-3.3,88,0.0,6.6
2023-01-30 05:00:00+00:00,-2.8,86,0.0,7.1
2023-01-30 06:00:00+00:00,-2.2,84,0.0,8.7
2023-01-30 07:00:00+00:00,-2.5,85,0.0,8.2
2023-01-30 08:00:00+00:00,-0.4,76,0.0,11.4
2023-01-30 09:00:00+00:00,3.2,59,0.0,10.1
2023-01-30 10:00:00+00:00,5.4,60,0.0,7.1
2023-01-30 11:00:00+00:00,7.5,57,0.0,7.4
2023-01-30 12:00:00+00:00,10.0,40,0.0,8.9
2023-01-30 13:00:00+00:00,10.5,43,0.0,12.0
2023-01-30 14:00:00+00:00,10.9,43,0.0,13.8
2023-01-30 15:00:00+00:00,10.2,49,0.0,11.7
2023-01-30 16:00:00+00:00,7.9,54,0.0,12.7
2023-01-30 17:00:00+00:00,5.4,57,0.0,12.5
2023-01-30 18:00:00+00:00,4.4,59,0.0,15.3
2023-01-30 19:00:00+00:00,4.1,63,0.0,14.8
2023-01-30 20:00:00+00:00,4.1,65,0.0,15.5
2023-01-30 21:00:00+00:00,4.9,67,0.0,17.6
2023-01-30 22:00:00+00:00,5.4,69,0.0,18.9
2023-01-30 23:00:00+00:00,6.1,67,0.0,20.9
2023-01-31 00:00:00+00:00,7.0,63,0.0,21.1
2023-01-31 01:00:00+00:00,6.1,65,0.0,18.7
2023-01-31 02:00:00+00:00,5.5,67,0.0,17.1
2023-01-31 03:00:00+00:00,5.6,64,0.0,15.6
2023-01-31 04:00:00+00:00,6.0,65,0.0,16.0
2023-01-31 05:00:00+00:00,5.5,67,0.0,12.3
2023-01-31 06:00:00+00:00,3.3,76,0.0,8.0
2023-01-31 07:00:00+00:00,2.7,76,0.0,8.2
2023-01-31 08:00:00+00:00,4.2,72,0.0,9.4
2023-01-31 09:00:00+00:00,6.6,69,0.0,9.3
2023-01-31 10:00:00+00:00,9.0,52,0.0,10.8
2023-01-31 11:00:00+00:00,10.0,48,0.0,11.0
2023-01-31 12:00:00+00:00,12.1,44,0.0,12.1
2023-01-31 13:00:00+00:00,12.7,45,0.0,11.6
2023-01-31 14:00:00+00:00,12.6,47,0.0,10.8
2023-01-31 15:00:00+00:00,11.8,52,0.0,11.5
2023-01-31 16:00:00+00:00,10.0,61,0.0,7.7
2023-01-31 17:00:00+00:00,5.7,73,0.0,12.2
2023-01-31 18:00:00+00:00,8.3,58,0.0,4.7
2023-01-31 19:00:00+00:00,3.7,83,0.0,9.0
2023-01-31 20:00:00+00:00,3.4,86,0.0,9.5
2023-01-31 21:00:00+00:00,4.0,83,0.0,9.3
2023-01-31 22:00:00+00:00,4.4,79,0.0,11.0
2023-01-31 23:00:00+00:00,4.3,79,0.0,11.1
2023-02-01 00:00:00+00:00,3.1,81,0.0,8.2
2023-02-01 01:00:00+00:00,2.6,83,0.0,8.1
2023-02-01 02:00:00+00:00,2.2,83,0.0,8.0
2023-02-01 03:00:00+00:00,1.9,83,0.0,8.2
2023-02-01 04:00:00+00:00,2.1,81,0.0,9.4
2023-02-01 05:00:00+00:00,2.6,81,0.0,8.7
2023-02-01 06:00:00+00:00,2.7,84,0.0,8.1
2023-02-01 07:00:00+00:00,2.8,85,0.0,8.5
2023-02-01 08:00:00+00:00,4.8,80,0.0,7.7
2023-02-01 09:00:00+00:00,7.7,74,0.0,8.1
2023-02-01 10:00:00+00:00,9.8,62,0.0,10.5
2023-02-01 11:00:00+00:00,11.2,57,0.0,12.5
2023-02-01 12:00:00+00:00,12.4,51,0.0,17.0
2023-02-01 13:00:00+00:00,12.9,50,0.0,16.2
2023-02-01 14:00:00+00:00,13.2,50,0.0,12.6
2023-02-01 15:00:00+00:00,13.4,51,0.0,9.1
2023-02-01 16:00:00+00:00,11.3,64,0.0,6.2
2023-02-01 17:00:00+00:00,7.1,71,0.0,8.6
2023-02-01 18:00:00+00:00,6.1,70,0.0,8.8
2023-02-01 19:00:00+00:00,4.8,71,0.0,8.5
2023-02-01 20:00:00+00:00,3.8,71,0.0,8.3
2023-02-01 21:00:00+00:00,2.3,78,0.0,8.4
2023-02-01 22:00:00+00:00,1.2,83,0.0,9.1
2023-02-01 23:00:00+00:00,0.7,84,0.0,8.3
2023-02-02 00:00:00+00:00,2.2,79,0.0,8.4
2023-02-02 01:00:00+00:00,2.9,76,0.0,11.2
2023-02-02 02:00:00+00:00,2.9,74,0.0,11.3
2023-02-02 03:00:00+00:00,2.3,76,0.0,10.1
2023-02-02 04:00:00+00:00,1.7,78,0.0,9.2
2023-02-02 05:00:00+00:00,1.4,78,0.0,9.3
2023-02-02 06:00:00+00:00,1.6,75,0.0,10.5
2023-02-02 07:00:00+00:00,1.7,72,0.0,11.1
2023-02-02 08:00:00+00:00,3.1,69,0.0,12.0
2023-02-02 09:00:00+00:00,6.5,66,0.0,13.4
2023-02-02 10:00:00+00:00,9.0,54,0.0,12.8
2023-02-02 11:00:00+00:00,10.4,53,0.0,13.4
2023-02-02 12:00:00+00:00,12.0,47,0.0,19.4
2023-02-02 13:00:00+00:00,13.5,44,0.0,19.4
2023-02-02 14:00:00+00:00,14.1,43,0.0,17.6
2023-02-02 15:00:00+00:00,13.8,47,0.0,13.7
2023-02-02 16:00:00+00:00,12.2,54,0.0,11.0
2023-02-02 17:00:00+00:00,9.3,61,0.0,10.5
2023-02-02 18:00:00+00:00,7.6,66,0.0,10.1
2023-02-02 19:00:00+00:00,6.5,68,0.0,10.0
2023-02-02 20:00:00+00:00,5.4,70,0.0,10.0
2023-02-02 21:00:00+00:00,4.7,70,0.0,10.2
2023-02-02 22:00:00+00:00,3.9,73,0.0,9.3
2023-02-02 23:00:00+00:00,2.7,77,0.0,8.3
2023-02-03 00:00:00+00:00,6.6,55,0.0,19.4
2023-02-03 01:00:00+00:00,6.5,53,0.0,13.4
2023-02-03 02:00:00+00:00,4.5,60,0.0,8.4
2023-02-03 03:00:00+00:00,3.4,63,0.0,9.4
2023-02-03 04:00:00+00:00,3.0,63,0.0,13.2
2023-02-03 05:00:00+00:00,4.1,60,0.0,17.4
2023-02-03 06:00:00+00:00,4.4,61,0.0,17.8
2023-02-03 07:00:00+00:00,3.7,65,0.0,14.5
2023-02-03 08:00:00+00:00,3.8,67,0.0,12.2
2023-02-03 09:00:00+00:00,6.2,65,0.0,9.7
2023-02-03 10:00:00+00:00,9.2,56,0.0,5.3
2023-02-03 11:00:00+00:00,11.2,51,0.0,5.1
2023-02-03 12:00:00+00:00,13.0,44,0.0,2.8
2023-02-03 13:00:00+00:00,14.4,45,0.0,7.0
2023-02-03 14:00:00+00:00,14.5,47,0.0,9.2
2023-02-03 15:00:00+00:00,14.2,52,0.0,8.2
2023-02-03 16:00:00+00:00,12.2,68,0.0,5.8
2023-02-03 17:00:00+00:00,8.1,70,0.0,12.1
2023-02-03 18:00:00+00:00,6.4,76,0.0,10.4
2023-02-03 19:00:00+00:00,5.1,84,0.0,8.2
2023-02-03 20:00:00+00:00,5.3,80,0.0,9.5
2023-02-03 21:00:00+00:00,5.2,70,0.0,13.3
2023-02-03 22:00:00+00:00,4.7,66,0.0,13.7
2023-02-03 23:00:00+00:00,3.6,69,0.0,10.9
2023-02-04 00:00:00+00:00,4.3,70,0.0,12.7
2023-02-04 01:00:00+00:00,3.7,73,0.0,11.1
2023-02-04 02:00:00+00:00,3.1,73,0.0,9.4
2023-02-04 03:00:00+00:00,3.7,66,0.0,11.0
2023-02-04 04:00:00+00:00,4.3,64,0.0,12.3
2023-02-04 05:00:00+00:00,4.7,64,0.0,12.2
2023-02-04 06:00:00+00:00,4.8,66,0.0,11.2
2023-02-04 07:00:00+00:00,4.9,67,0.0,10.6
2023-02-04 08:00:00+00:00,7.0,66,0.0,11.8
2023-02-04 09:00:00+00:00,10.2,62,0.0,12.5
2023-02-04 10:00:00+00:00,13.2,55,0.0,11.2
2023-02-04 11:00:00+00:00,14.9,51,0.0,18.6
2023-02-04 12:00:00+00:00,16.5,48,0.0,30.5
2023-02-04 13:00:00+00:00,17.2,45,0.0,30.1
2023-02-04 14:00:00+00:00,17.2,45,0.0,26.8
2023-02-04 15:00:00+00:00,16.7,45,0.0,25.9
2023-02-04 16:00:00+00:00,15.3,47,0.0,25.2
2023-02-04 17:00:00+00:00,13.6,48,0.0,20.3
2023-02-04 18:00:00+00:00,12.0,51,0.0,16.5
2023-02-04 19:00:00+00:00,10.2,58,0.0,12.2
2023-02-04 20:00:00+00:00,7.9,69,0.0,7.6
2023-02-04 21:00:00+00:00,6.2,78,0.0,9.0
2023-02-04 22:00:00+00:00,5.8,81,0.0,8.2
2023-02-04 23:00:00+00:00,5.7,81,0.0,7.3
2023-02-05 00:00:00+00:00,4.9,84,0.0,8.9
2023-02-05 01:00:00+00:00,5.0,83,0.0,9.0
2023-02-05 02:00:00+00:00,5.7,79,0.0,7.9
2023-02-05 03:00:00+00:00,6.9,75,0.0,12.4
2023-02-05 04:00:00+00:00,6.9,75,0.0,13.5
2023-02-05 05:00:00+00:00,5.8,80,0.0,11.2
2023-02-05 06:00:00+00:00,5.0,83,0.0,9.7
2023-02-05 07:00:00+00:00,4.0,86,0.0,8.0
2023-02-05 08:00:00+00:00,5.4,80,0.0,9.5
2023-02-05 09:00:00+00:00,8.3,75,0.0,8.2
2023-02-05 10:00:00+00:00,11.1,63,0.0,7.7
2023-02-05 11:00:00+00:00,12.9,49,0.0,7.8
2023-02-05 12:00:00+00:00,14.5,47,0.0,16.6
2023-02-05 13:00:00+00:00,14.2,51,0.0,21.1
2023-02-05 14:00:00+00:00,14.2,50,0.0,22.3
2023-02-05 15:00:00+00:00,13.4,51,0.0,25.1
2023-02-05 16:00:00+00:00,11.7,53,0.0,25.7
2023-02-05 17:00:00+00:00,10.1,55,0.0,23.2
2023-02-05 18:00:00+00:00,9.3,56,0.0,16.2
2023-02-05 19:00:00+00:00,8.7,58,0.0,15.6
2023-02-05 20:00:00+00:00,8.3,54,0.0,16.5
2023-02-05 21:00:00+00:00,7.2,57,0.0,16.5
2023-02-05 22:00:00+00:00,8.2,53,0.0,28.2
2023-02-05 23:00:00+00:00,8.1,52,0.0,26.8
2023-02-06 00:00:00+00:00,8.3,54,0.0,23.8
2023-02-06 01:00:00+00:00,7.9,55,0.0,20.5
2023-02-06 02:00:00+00:00,7.2,58,0.0,23.1
2023-02-06 03:00:00+00:00,6.7,67,0.8,23.2
2023-02-06 04:00:00+00:00,6.2,73,0.2,16.3
2023-02-06 05:00:00+00:00,5.9,72,0.0,14.8
2023-02-06 06:00:00+00:00,5.3,71,0.0,11.7
2023-02-06 07:00:00+00:00,3.4,80,0.0,7.6
2023-02-06 08:00:00+00:00,5.1,76,0.0,9.7
2023-02-06 09:00:00+00:00,6.9,69,0.0,13.5
2023-02-06 10:00:00+00:00,8.2,65,0.0,15.6
2023-02-06 11:00:00+00:00,9.3,61,0.0,14.7
2023-02-06 12:00:00+00:00,10.8,54,0.0,12.3
2023-02-06 13:00:00+00:00,11.2,53,0.0,8.0
2023-02-06 14:00:00+00:00,11.6,52,0.0,6.1
2023-02-06 15:00:00+00:00,11.6,51,0.0,9.9
2023-02-06 16:00:00+00:00,10.4,58,0.0,11.5
2023-02-06 17:00:00+00:00,8.2,63,0.0,11.3
2023-02-06 18:00:00+00:00,6.7,66,0.0,13.5
2023-02-06 19:00:00+00:00,5.7,68,0.0,12.1
2023-02-06 20:00:00+00:00,5.1,69,0.0,12.9
2023-02-06 21:00:00+00:00,5.1,66,0.0,15.8
2023-02-06 22:00:00+00:00,4.9,65,0.0,13.6
2023-02-06 23:00:00+00:00,3.9,69,0.0,10.4
2023-02-07 00:00:00+00:00,4.4,69,0.0,8.8
2023-02-07 01:00:00+00:00,4.5,69,0.0,9.7
2023-02-07 02:00:00+00:00,4.0,72,0.0,7.8
2023-02-07 03:00:00+00:00,4.4,71,0.0,8.9
2023-02-07 04:00:00+00:00,4.7,70,0.0,12.0
2023-02-07 05:00:00+00:00,4.1,78,0.2,16.3
2023-02-07 06:00:00+00:00,2.2,100,4.3,16.5
2023-02-07 07:00:00+00:00,3.5,93,2.7,13.8
2023-02-07 08:00:00+00:00,4.0,89,0.5,15.2
2023-02-07 09:00:00+00:00,5.1,81,0.0,21.0
